ID,ClientID,InvoiceDate,TotalAmount,DueDate,PaymentStatus
1, 1, "2023-03-01", 200, "2023-04-01", "Paid"
2, 2, "2023-03-02", 150, "2023-04-02", "Pending"
3, 3, "2023-03-03", 300, "2023-04-03", "Overdue"
4, 4, "2023-03-04", 250, "2023-04-04", "Paid"
5, 5, "2023-03-05", 350, "2023-04-05", "Pending"
6, 6, "2023-03-06", 220, "2023-04-06", "Overdue"
7, 7, "2023-03-07", 180, "2023-04-07", "Paid"
8, 8, "2023-03-08", 290, "2023-04-08", "Pending"
9, 9, "2023-03-09", 310, "2023-04-09", "Overdue"
10, 10, "2023-03-10", 280, "2023-04-10", "Paid"

